,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
260,vt,confirmed_admissions_covid_1d_7dav,2021-05-05,2021-07-27,83,3.1428571,,,state,hhs
261,wa,confirmed_admissions_covid_1d_7dav,2021-05-05,2021-07-27,83,70.0,,,state,hhs
262,wi,confirmed_admissions_covid_1d_7dav,2021-05-05,2021-07-27,83,87.1428571,,,state,hhs
263,wv,confirmed_admissions_covid_1d_7dav,2021-05-05,2021-07-27,83,35.4285714,,,state,hhs
264,wy,confirmed_admissions_covid_1d_7dav,2021-05-05,2021-07-27,83,5.8571429,,,state,hhs
265,ak,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,5.0,,,state,hhs
266,al,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,65.8571429,,,state,hhs
267,ar,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,37.1428571,,,state,hhs
268,az,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,72.1428571,,,state,hhs
269,ca,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-08-28,114,222.2857143,,,state,hhs
270,co,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,120.5714286,,,state,hhs
271,ct,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,60.1428571,,,state,hhs
272,dc,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,11.8571429,,,state,hhs
273,de,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,14.0,,,state,hhs
274,fl,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-09-16,133,453.8571429,,,state,hhs
275,ga,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-11-03,181,189.0,,,state,hhs
276,hi,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,7.2857143,,,state,hhs
277,ia,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,32.7142857,,,state,hhs
278,id,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,13.0,,,state,hhs
279,il,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,236.7142857,,,state,hhs
280,in,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,101.5714286,,,state,hhs
281,ks,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,24.5714286,,,state,hhs
282,ky,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,119.4285714,,,state,hhs
283,la,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-08-22,108,49.5714286,,,state,hhs
284,ma,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,65.8571429,,,state,hhs
285,md,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,108.5714286,,,state,hhs
286,me,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,14.8571429,,,state,hhs
287,mi,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,318.2857143,,,state,hhs
288,mn,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,78.0,,,state,hhs
289,mo,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,65.8571429,,,state,hhs
290,ms,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,26.7142857,,,state,hhs
291,mt,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,16.4285714,,,state,hhs
292,nc,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,110.0,,,state,hhs
293,nd,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,9.2857143,,,state,hhs
294,ne,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,13.1428571,,,state,hhs
295,nh,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,12.2857143,,,state,hhs
296,nj,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,149.1428571,,,state,hhs
297,nm,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,23.4285714,,,state,hhs
298,nv,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,39.1428571,,,state,hhs
299,ny,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,267.0,,,state,hhs
300,oh,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,179.2857143,,,state,hhs
301,ok,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,31.1428571,,,state,hhs
302,or,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,39.0,,,state,hhs
303,pa,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,251.2857143,,,state,hhs
304,pr,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,23.2857143,,,state,hhs
305,ri,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,7.7142857,,,state,hhs
306,sc,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,41.1428571,,,state,hhs
307,sd,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,10.2857143,,,state,hhs
308,tn,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,81.7142857,,,state,hhs
309,tx,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-09-17,134,327.1428571,,,state,hhs
310,ut,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,24.2857143,,,state,hhs
311,va,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,83.4285714,,,state,hhs
312,vi,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,0.2857143,,,state,hhs
313,vt,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,3.1428571,,,state,hhs
314,wa,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,70.0,,,state,hhs
315,wi,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,87.2857143,,,state,hhs
316,wv,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,35.7142857,,,state,hhs
317,wy,confirmed_admissions_covid_1d_7dav,2021-05-06,2021-07-27,82,5.4285714,,,state,hhs
318,ak,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,4.7142857,,,state,hhs
319,al,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,65.8571429,,,state,hhs
320,ar,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,36.2857143,,,state,hhs
321,az,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,69.5714286,,,state,hhs
322,ca,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-08-28,113,222.4285714,,,state,hhs
323,co,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,120.0,,,state,hhs
324,ct,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,59.5714286,,,state,hhs
325,dc,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,12.5714286,,,state,hhs
326,de,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,13.2857143,,,state,hhs
327,fl,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-09-16,132,442.1428571,,,state,hhs
328,ga,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-11-03,180,191.8571429,,,state,hhs
329,hi,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,6.5714286,,,state,hhs
330,ia,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,32.0,,,state,hhs
331,id,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,13.0,,,state,hhs
332,il,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,230.0,,,state,hhs
333,in,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,101.2857143,,,state,hhs
334,ks,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,25.7142857,,,state,hhs
335,ky,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,120.0,,,state,hhs
336,la,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,53.7142857,,,state,hhs
337,ma,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,65.5714286,,,state,hhs
338,md,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,107.8571429,,,state,hhs
339,me,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,14.5714286,,,state,hhs
340,mi,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,306.4285714,,,state,hhs
341,mn,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,72.1428571,,,state,hhs
342,mo,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,64.1428571,,,state,hhs
343,ms,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,26.4285714,,,state,hhs
344,mt,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,15.8571429,,,state,hhs
345,nc,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,109.0,,,state,hhs
346,nd,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,8.5714286,,,state,hhs
347,ne,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,13.0,,,state,hhs
348,nh,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,13.0,,,state,hhs
349,nj,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,145.1428571,,,state,hhs
350,nm,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,27.2857143,,,state,hhs
351,nv,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,38.1428571,,,state,hhs
352,ny,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,258.7142857,,,state,hhs
353,oh,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,176.0,,,state,hhs
354,ok,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,29.4285714,,,state,hhs
355,or,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,41.2857143,,,state,hhs
356,pa,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,248.4285714,,,state,hhs
357,pr,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,21.5714286,,,state,hhs
358,ri,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,7.1428571,,,state,hhs
359,sc,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,42.7142857,,,state,hhs
360,sd,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,9.4285714,,,state,hhs
361,tn,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,80.7142857,,,state,hhs
362,tx,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-09-17,133,329.4285714,,,state,hhs
363,ut,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,24.4285714,,,state,hhs
364,va,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,83.1428571,,,state,hhs
365,vi,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,0.1428571,,,state,hhs
366,vt,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,2.8571429,,,state,hhs
367,wa,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,68.7142857,,,state,hhs
368,wi,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,86.5714286,,,state,hhs
369,wv,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,34.5714286,,,state,hhs
370,wy,confirmed_admissions_covid_1d_7dav,2021-05-07,2021-07-27,81,6.1428571,,,state,hhs
371,ak,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,4.2857143,,,state,hhs
372,al,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,66.0,,,state,hhs
373,ar,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,35.4285714,,,state,hhs
374,az,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,68.4285714,,,state,hhs
375,ca,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-08-28,112,216.4285714,,,state,hhs
376,co,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,117.0,,,state,hhs
377,ct,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,60.7142857,,,state,hhs
378,dc,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,12.4285714,,,state,hhs
379,de,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,13.5714286,,,state,hhs
380,fl,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-09-16,131,430.0,,,state,hhs
381,ga,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-11-03,179,186.1428571,,,state,hhs
382,hi,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,5.7142857,,,state,hhs
383,ia,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,30.7142857,,,state,hhs
384,id,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,13.2857143,,,state,hhs
385,il,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,223.5714286,,,state,hhs
386,in,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,99.2857143,,,state,hhs
387,ks,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,27.2857143,,,state,hhs
388,ky,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,119.5714286,,,state,hhs
389,la,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,54.5714286,,,state,hhs
390,ma,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,63.0,,,state,hhs
391,md,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,106.4285714,,,state,hhs
392,me,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,15.2857143,,,state,hhs
393,mi,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,286.8571429,,,state,hhs
394,mn,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,70.0,,,state,hhs
395,mo,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,64.8571429,,,state,hhs
396,ms,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,26.2857143,,,state,hhs
397,mt,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,16.0,,,state,hhs
398,nc,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,107.4285714,,,state,hhs
399,nd,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,8.1428571,,,state,hhs
400,ne,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,12.2857143,,,state,hhs
401,nh,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,12.8571429,,,state,hhs
402,nj,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,140.5714286,,,state,hhs
403,nm,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,28.5714286,,,state,hhs
404,nv,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,37.8571429,,,state,hhs
405,ny,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,255.7142857,,,state,hhs
406,oh,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,170.8571429,,,state,hhs
407,ok,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,28.8571429,,,state,hhs
408,or,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,40.4285714,,,state,hhs
409,pa,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,243.1428571,,,state,hhs
410,pr,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,19.8571429,,,state,hhs
411,ri,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,6.5714286,,,state,hhs
412,sc,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,42.4285714,,,state,hhs
413,sd,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,8.4285714,,,state,hhs
414,tn,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,82.0,,,state,hhs
415,tx,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-09-17,132,330.7142857,,,state,hhs
416,ut,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,24.5714286,,,state,hhs
417,va,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,80.2857143,,,state,hhs
418,vi,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,0.1428571,,,state,hhs
419,vt,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,3.0,,,state,hhs
420,wa,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,69.2857143,,,state,hhs
421,wi,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,85.0,,,state,hhs
422,wv,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,34.1428571,,,state,hhs
423,wy,confirmed_admissions_covid_1d_7dav,2021-05-08,2021-07-27,80,6.1428571,,,state,hhs
424,ak,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,4.1428571,,,state,hhs
425,al,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,60.5714286,,,state,hhs
426,ar,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,34.5714286,,,state,hhs
427,az,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,64.4285714,,,state,hhs
428,ca,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-08-28,111,212.8571429,,,state,hhs
429,co,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,116.2857143,,,state,hhs
430,ct,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,59.7142857,,,state,hhs
431,dc,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,13.0,,,state,hhs
432,de,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,12.5714286,,,state,hhs
433,fl,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-09-16,130,427.8571429,,,state,hhs
434,ga,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-11-03,178,184.2857143,,,state,hhs
435,hi,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,5.8571429,,,state,hhs
436,ia,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,28.8571429,,,state,hhs
437,id,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,13.1428571,,,state,hhs
438,il,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,215.4285714,,,state,hhs
439,in,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,94.7142857,,,state,hhs
440,ks,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,25.5714286,,,state,hhs
441,ky,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,116.4285714,,,state,hhs
442,la,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,54.4285714,,,state,hhs
443,ma,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,61.8571429,,,state,hhs
444,md,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,104.7142857,,,state,hhs
445,me,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,15.2857143,,,state,hhs
446,mi,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,272.7142857,,,state,hhs
447,mn,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,69.4285714,,,state,hhs
448,mo,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,63.5714286,,,state,hhs
449,ms,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,25.7142857,,,state,hhs
450,mt,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,15.7142857,,,state,hhs
451,nc,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,104.4285714,,,state,hhs
452,nd,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,7.4285714,,,state,hhs
453,ne,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,12.5714286,,,state,hhs
454,nh,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,12.4285714,,,state,hhs
455,nj,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,134.5714286,,,state,hhs
456,nm,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,25.7142857,,,state,hhs
457,nv,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,34.1428571,,,state,hhs
458,ny,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,246.1428571,,,state,hhs
459,oh,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,166.5714286,,,state,hhs
460,ok,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,28.4285714,,,state,hhs
461,or,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,43.0,,,state,hhs
462,pa,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,229.2857143,,,state,hhs
463,pr,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,18.8571429,,,state,hhs
464,ri,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,6.7142857,,,state,hhs
465,sc,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,40.7142857,,,state,hhs
466,sd,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,7.5714286,,,state,hhs
467,tn,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,81.8571429,,,state,hhs
468,tx,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-09-17,131,336.5714286,,,state,hhs
469,ut,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,25.4285714,,,state,hhs
470,va,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,80.0,,,state,hhs
471,vi,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,0.1428571,,,state,hhs
472,vt,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,3.2857143,,,state,hhs
473,wa,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,69.0,,,state,hhs
474,wi,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,86.4285714,,,state,hhs
475,wv,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,34.1428571,,,state,hhs
476,wy,confirmed_admissions_covid_1d_7dav,2021-05-09,2021-07-27,79,5.4285714,,,state,hhs
477,ak,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,4.4285714,,,state,hhs
478,al,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,65.2857143,,,state,hhs
479,ar,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,34.7142857,,,state,hhs
480,az,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,64.1428571,,,state,hhs
481,ca,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-08-28,110,206.7142857,,,state,hhs
482,co,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,113.8571429,,,state,hhs
483,ct,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,55.0,,,state,hhs
484,dc,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,12.7142857,,,state,hhs
485,de,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,12.2857143,,,state,hhs
486,fl,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-09-16,129,424.2857143,,,state,hhs
487,ga,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-11-03,177,181.0,,,state,hhs
488,hi,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,7.1428571,,,state,hhs
489,ia,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,28.5714286,,,state,hhs
490,id,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,12.2857143,,,state,hhs
491,il,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,202.2857143,,,state,hhs
492,in,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,88.1428571,,,state,hhs
493,ks,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,25.4285714,,,state,hhs
494,ky,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,116.4285714,,,state,hhs
495,la,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,56.1428571,,,state,hhs
496,ma,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,62.4285714,,,state,hhs
497,md,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,100.1428571,,,state,hhs
498,me,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,15.7142857,,,state,hhs
499,mi,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,264.4285714,,,state,hhs
500,mn,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,64.1428571,,,state,hhs
501,mo,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,60.1428571,,,state,hhs
502,ms,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,25.1428571,,,state,hhs
503,mt,confirmed_admissions_covid_1d_7dav,2021-05-10,2021-07-27,78,15.7142857,,,state,hhs
